{'left': 60554, 'right': 65312}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 400079216}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.007824582979083061, 'y': -0.0757671520113945, 'z': 0.4747341573238373, 'w': 0.8768221139907837}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.06810879707336426, 'y': -0.06065940111875534, 'z': 0.03724699839949608}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.8409633040428162, 'y': -0.7146691679954529, 'z': 10.724227905273438}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.201653287287286, 0.9205598831176758
{'left': 60392, 'right': 65473}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 499988122}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.005990856792777777, 'y': -0.07682060450315475, 'z': 0.47654786705970764, 'w': 0.8757604360580444}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.04043959826231003, 'y': -0.09897059947252274, 'z': 0.09152120351791382}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.9074024558067322, 'y': -0.5123591423034668, 'z': 10.925939559936523}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.36159842255789, 0.9669966697692871
{'left': 60223, 'right': 65645}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 499988122}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.005990856792777777, 'y': -0.07682060450315475, 'z': 0.47654786705970764, 'w': 0.8757604360580444}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.04043959826231003, 'y': -0.09897059947252274, 'z': 0.09152120351791382}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.9074024558067322, 'y': -0.5123591423034668, 'z': 10.925939559936523}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.94979444081858, 1.0127191543579102
{'left': 59980, 'right': 65891}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 549954372}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.010367609560489655, 'y': -0.07887890934944153, 'z': 0.48099759221076965, 'w': 0.8730999231338501}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.007449400145560503, 'y': -0.15218059718608856, 'z': 0.2596648037433624}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.9829975366592407, 'y': -0.4836287498474121, 'z': 9.818022727966309}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 58.592820675737094, 1.0602262020111084
{'left': 59980, 'right': 65891}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 600013070}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.011664803139865398, 'y': -0.07765141874551773, 'z': 0.486029714345932, 'w': 0.8704026341438293}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.011706200428307056, 'y': -0.08300759643316269, 'z': 0.27243518829345703}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.4957774877548218, 'y': -0.284311443567276, 'z': 9.711480140686035}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 58.592820675737094, 1.106508493423462
{'left': 59816, 'right': 66050}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 649956299}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.015325336717069149, 'y': -0.07834047824144363, 'z': 0.4935770332813263, 'w': 0.8660261034965515}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.0, 'y': -0.15218059718608856, 'z': 0.35650700330734253}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.6968904733657837, 'y': 0.06823474913835526, 'z': 9.361927032470703}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 60.69211282133454, 1.1543793678283691
{'left': 59398, 'right': 66468}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 700023695}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.01598993130028248, 'y': -0.07995614409446716, 'z': 0.5017640590667725, 'w': 0.8611478805541992}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.1670794039964676, 'y': -0.1936843991279602, 'z': 0.5257148146629333}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.3180080652236938, 'y': -0.2801215946674347, 'z': 9.537900924682617}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 60.69211282133454, 1.2002582550048828
{'left': 59398, 'right': 66468}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 749945309}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.012477281503379345, 'y': -0.08203080296516418, 'z': 0.5109785795211792, 'w': 0.8555744886398315}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.22773879766464233, 'y': -0.10854840278625488, 'z': 0.5608333945274353}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.8672995567321777, 'y': -0.30466216802597046, 'z': 9.955689430236816}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 61.97305202907204, 1.2466802597045898
{'left': 59224, 'right': 66633}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 799958799}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.01111717987805605, 'y': -0.08577553927898407, 'z': 0.5255720019340515, 'w': 0.8463360071182251}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.03618279844522476, 'y': -0.06810879707336426, 'z': 0.4576059877872467}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.7190368175506592, 'y': -0.5422866940498352, 'z': 9.719261169433594}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 64.00697261494523, 1.2935223579406738
{'left': 58968, 'right': 66893}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 849964424}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.017067231237888336, 'y': -0.08967938274145126, 'z': 0.5331416726112366, 'w': 0.8410813212394714}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.19794119894504547, 'y': -0.24902279675006866, 'z': 0.40971699357032776}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.5753847360610962, 'y': -0.5979518890380859, 'z': 10.950479507446289}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 65.07042007119112, 1.339261531829834
