{'left': 6306, 'right': 5575}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 199991755}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.1003844365477562, 'y': -0.0197443924844265, 'z': -0.50137859582901, 'w': 0.8591532111167908}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.0, 'y': -0.031925998628139496, 'z': 0.009577799588441849}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.5853822827339172, 'y': 1.7824831008911133, 'z': 8.373122215270996}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.14451560725494, 0.9274072647094727
{'left': 6306, 'right': 5575}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 249957745}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10068869590759277, 'y': -0.020970629528164864, 'z': -0.5011774897575378, 'w': 0.8592057228088379}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.014898800291121006, 'y': -0.011706200428307056, 'z': 0.005320999771356583}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.055665187537670135, 'y': 2.189497470855713, 'z': 9.78989028930664}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.14451560725494, 0.9735267162322998
{'left': 6477, 'right': 5745}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 299968891}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10536925494670868, 'y': -0.022506650537252426, 'z': -0.5011680126190186, 'w': 0.8586110472679138}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.05746680125594139, 'y': 0.035118598490953445, 'z': -0.03086180053651333}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.6775590777397156, 'y': 1.9740192890167236, 'z': 9.319430351257324}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.14758157994271, 1.019714593887329
{'left': 6731, 'right': 6000}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 349955818}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10605725646018982, 'y': -0.022808287292718887, 'z': -0.501099705696106, 'w': 0.858558177947998}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.014898800291121006, 'y': -0.011706200428307056, 'z': 0.03086180053651333}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.3387795388698578, 'y': 2.338536500930786, 'z': 8.8256254196167}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.139970184146755, 1.066657304763794
{'left': 6901, 'right': 6173}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 349955818}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10605725646018982, 'y': -0.022808287292718887, 'z': -0.501099705696106, 'w': 0.858558177947998}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.014898800291121006, 'y': -0.011706200428307056, 'z': 0.03086180053651333}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.3387795388698578, 'y': 2.338536500930786, 'z': 8.8256254196167}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.06295676509411, 1.1139044761657715
{'left': 6901, 'right': 6173}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 449967485}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.1105281263589859, 'y': -0.019030239433050156, 'z': -0.49938681721687317, 'w': 0.8590841293334961}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.056402601301670074, 'y': 0.06278780102729797, 'z': 0.10854840278625488}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.7068880200386047, 'y': 1.9967641830444336, 'z': 9.86231517791748}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -59.866199585356, 1.1604485511779785
{'left': 7323, 'right': 6593}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 499982693}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.11210400611162186, 'y': -0.021066879853606224, 'z': -0.49736544489860535, 'w': 0.8600046038627625}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.03618279844522476, 'y': 0.0, 'z': 0.06172360107302666}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.7332242727279663, 'y': 2.2248117923736572, 'z': 9.006986618041992}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -59.61519942669865, 1.206531047821045
{'left': 7494, 'right': 6762}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 499982693}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.11210400611162186, 'y': -0.021066879853606224, 'z': -0.49736544489860535, 'w': 0.8600046038627625}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.03618279844522476, 'y': 0.0, 'z': 0.06172360107302666}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.7332242727279663, 'y': 2.2248117923736572, 'z': 9.006986618041992}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -59.47368894404155, 1.2518136501312256
{'left': 7494, 'right': 6762}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 549954568}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.11183111369609833, 'y': -0.02002668008208275, 'z': -0.496364951133728, 'w': 0.8606427311897278}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.029797600582242012, 'y': 0.038311198353767395, 'z': 0.05746680125594139}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.12210428714752197, 'y': 1.877652645111084, 'z': 10.787075996398926}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -59.17235141838476, 1.2970666885375977
{'left': 7919, 'right': 7185}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 650105766}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.11075374484062195, 'y': -0.019097447395324707, 'z': -0.49346664547920227, 'w': 0.8624680638313293}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.050017401576042175, 'y': -0.06385199725627899, 'z': 0.02766920067369938}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.9163807034492493, 'y': 2.0189106464385986, 'z': 11.074379920959473}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -59.08577888787769, 1.3444595336914062
